start_time,end_time,text
2888.344,2891.512,"It's the ship that made the Kessel run
in less than 12 parsecs."
2893.516,2895.724,I've outrun imperial starships.
2895.809,2897.893,"Not the local bulk cruisers, mind you."
2897.978,2900.146,"I'm talking about the big
Corellian ships now."
2901.94,2904.275,"She's fast enough for you, old man."
2904.36,2906.027,What's the cargo?
2906.112,2909.239,"Only passengers... myself, the boy,"
2909.322,2910.864,"two droids,"
2910.949,2913.909,and no questions asked.
2913.994,2917.038,"What is it, some kind of local trouble?"
2917.123,2922.293,"Let's just say we'd like to avoid
any imperial entanglements."
2922.378,2926.172,"Well, that's the real trick, isn't it?"
2926.257,2928.55,And it's gonna cost you something extra.
2930.344,2932.137,"10,000, all in advance."
2933.889,2935.139,"10,000?"
2935.224,2939.018,"We could almost
buy our own ship for that!"
2939.103,2941.353,"But who's gonna fly it, kid, you?"
2941.438,2943.523,"You bet I could.
I'm not such a bad pilot myself."
2943.606,2946.025,We don't have to sit here and listen-
2946.11,2952.364,"We can pay you 2,000 now
plus 15 when we reach Alderaan."
2952.449,2954.326,"Seventeen, huh?"
2956.286,2960.289,O.K. You guys got yourselves a ship.
2960.373,2961.666,We'll leave as soon as you're ready.
2961.751,2962.876,Docking Bay 94.
2962.96,2964.168,Ninety-four.
2965.545,2970.632,"Looks like somebody's beginning
to take an interest in your handiwork."
2970.717,2972.885,All right. We'll check it out.
2984.731,2986.148,"17,000!"
2986.233,2987.817,Those guys must really be desperate.
2987.902,2989.985,This could really save my neck.
2990.07,2992.739,"Get back to the ship, get it ready."
2992.822,2994.407,You'll have to sell your speeder.
2994.492,2997.911,"That's O.K. I'm never coming back
to this planet again."
2998.079,3000.538,"Going somewhere, Solo?"
3000.623,3003.666,"Yes, Greedo. As a matter of fact,
I was just going to see your boss."
3003.751,3005.96,Tell Jabba that I've got his money.
3006.086,3010.507,"It's too late. You should have paid him
when you had the chance."
3010.59,3014.052,"Jabba's put a price on
your head so large..."
3014.135,3017.097,"every bounty hunter in the galaxy
will be looking for you."
3017.181,3019.224,I'm lucky I found you first.
3019.307,3021.476,"Yeah, but this time I've got the money."
3021.559,3025.146,"If you give it to me,
I might forget I found you."
3025.231,3028.565,I don't have it with me. Tell Jabba-
3028.65,3031.152,Jabba's through with you.
3031.237,3033.78,He has no time for smugglers...
3033.864,3036.532,"who drop their shipments
at the first sign of an imperial cruiser."
3036.617,3040.369,"Even I get boarded sometimes.
Do you think I had a choice?"
3040.454,3044.581,"You can tell that to Jabba.
He may only take your ship."
3044.666,3046.876,Over my dead body.
3046.96,3048.128,That's the idea.
3048.211,3052.215,"I've been looking forward to this
for a long time."
3052.298,3053.632,I'll bet you have.
3067.398,3069.315,Sorry about the mess.
3078.032,3081.577,"Her resistance to the mind probe
is considerable."
3081.661,3084.746,"It'll be some time before we can extract
any information from her."
3084.831,3086.791,The final checkout is completed.
3086.876,3088.418,All systems are operational.
3088.501,3090.42,What course shall we set?
3090.503,3094.215,"Perhaps she would respond
to an alternative form of persuasion."
3094.3,3095.717,What do you mean?
3095.8,3099.554,"I think it is time we demonstrated
the full power of this station."
3099.637,3101.181,Set your course for Alderaan.
3101.264,3102.681,With pleasure.
3102.766,3105.101,"Lock the door, R2."
3106.311,3109.646,Check this side of the street.
3112.985,3116.195,The door's locked. Move on to the next.
3121.284,3125.746,"I would much rather have gone
with Master Luke than stay here with you."
3125.831,3128.166,"I don't know what
all this trouble is about,"
3128.25,3129.958,but I'm sure it must be your fault.
3131.045,3132.336,You watch your language.
3134.34,3137.592,All right. Give it to me. I'll take it.
3137.675,3139.052,Look at this.
3139.135,3141.304,"Ever since the XP-38 came out,
they just aren't in demand."
3141.387,3142.889,It'll be enough.
3161.784,3164.869,"Solo! Come out of there, Solo!"
3166.371,3167.914,"Right here, Jabba."
3169.375,3170.916,I've been waitin' for you.
3171.001,3172.96,Have you now.
3174.088,3176.213,"You didn't think I was gonna run, did you?"
3177.632,3182.094,"Han, my boy, you disappoint me."
3182.179,3184.264,Why haven't you paid me...
3184.347,3187.766,and why did you fry poor Greedo?
3187.851,3190.519,"Look, Jabba, next time you want to
talk to me, come see me yourself."
3190.603,3192.146,Don't send one of these twerps.
3192.231,3195.775,"Han, I can't make exceptions."
3195.858,3198.735,What if everyone who smuggled for me...
3198.82,3201.405,dropped their cargo at the first sign...
3201.489,3204.157,of an imperial starship?
3204.242,3206.411,It's not good business.
3206.494,3209.496,"Look, Jabba, even I get boarded sometimes."
3210.623,3213.041,You think I had a choice?
3213.126,3214.96,"But I got a nice, easy charter."
3215.045,3217.38,"I'll pay ya back, plus a little extra."
3217.463,3219.382,I just need a little more time.
3219.465,3225.054,"Han, my boy, you're the best."
3225.139,3227.556,"So, for an extra 20-"
3227.641,3229.641,"Fifteen, Jabba. Don't push it."
3229.726,3231.811,"Okay, 15%."
3231.894,3234.063,But if you fail me again...
3234.148,3237.065,I'll put a price on your head so big...
3237.15,3241.403,"you won't be able to go
near a civilized system."
3241.487,3243.989,Jabba... you're a wonderful human being.
3245.742,3246.909,Come on!
3252.541,3254.833,"If the ship's as fast as he's boasting,"
3254.918,3256.293,we ought to do well.
3280.235,3282.152,What a piece of junk!
3282.237,3284.447,She'll make.5 past light speed.
3284.53,3287.784,"She may not look like much,
but she's got it where it counts, kid."
3287.867,3290.619,"I've made a lot of
special modifications myself."
3290.704,3293.206,"But we're a little rushed,
so if you'll just get on board,"
3293.289,3294.748,we'll get outta here.
3299.338,3300.588,"Hello, sir."
3309.681,3311.139,Which way?
3312.726,3315.061,"All right, men, load your weapons."
3316.605,3319.231,Stop that ship! Blast them!
3328.534,3330.284,"Chewie, get us out of here!"
3331.744,3336.039,"Oh, my. I'd forgotten
how much I hate space travel."
3354.643,3357.144,"Looks like an imperial cruiser. Our
passengers must be hotter than I thought."
3357.228,3358.646,Try and hold 'em off.
3358.731,3361.733,"Angle the deflector shields while I make the
calculations for the jump to light speed."
3371.952,3375.246,"Stay sharp. There's two more comin' in.
They're gonna try and cut us off."
3375.329,3377.498,"Why don't you outrun 'em?
I thought you said this thing was fast!"
3377.583,3379.5,"Watch your mouth, kid, or you're
gonna find yourself floating home."
3379.585,3383.003,"We'll be safe enough
once we make the jump to hyperspace."
3383.088,3384.963,"Besides, I know a few maneuvers.
We'll lose 'em."
3389.052,3391.094,Here's where the fun begins.
3391.179,3392.972,"How long before you can make
the jump to light speed?"
3393.056,3395.807,"It'll take a few moments to get
the coordinates from the navi computer."
3395.893,3397.643,"Are you kidding?
At the rate they're gaining?"
3397.728,3400.896,"Traveling through hyperspace
ain't like dustin' crops, boy!"
3400.981,3402.231,"Without precise calculations,"
3402.315,3404.9,"we'd fly right through a star
or bounce too close to a supernova,"
3404.985,3406.943,"and that would end your trip
real quick, wouldn't it?"
3407.028,3408.028,What's that flashing?
3408.112,3410.572,"We're losing a deflector shield.
Go strap yourselves in."
3410.657,3412.532,I'm gonna make the jump to light speed.
3433.514,3435.931,We've entered the Alderaan system.
3436.016,3437.266,Governor Tarkin.
3437.351,3440.811,"I should have expected to find you
holding Vader's leash."
3440.896,3444.565,"I recognized your foul stench
when I was brought on board."
3445.692,3447.943,Charming to the last.
3448.027,3452.824,"You don't know how hard I found it
signing the order to terminate your life."
3452.907,3455.659,"I'm surprised you had the courage
to take the responsibility yourself."
3455.744,3458.788,"Princess Leia, before your execution..."
3458.871,3464.21,"I would like you to be my guest at a ceremony
that will make this battle station operational."
3464.293,3467.42,"No star system will dare
oppose the emperor now."
3467.505,3469.965,"The more you tighten your grip, Tarkin,"
3470.05,3472.802,"the more star systems
will slip through your fingers."
3472.885,3475.887,"Not after we demonstrate
the power of this station."
3475.972,3481.309,"In a way, you have determined the choice
of the planet that will be destroyed first."
3481.394,3486.315,"Since you are reluctant to provide us
with the location of the rebel base,"
3486.4,3492.487,"I have chosen to test this station's destructive
power on your home planet of Alderaan."
3492.572,3493.655,No! Alderaan is peaceful.
3493.739,3495.032,We have no weapons. You can't possibly...
3495.117,3497.492,"You would prefer another target?
A military target?"
3497.577,3500.079,Then name the system.
3501.956,3505.333,"I grow tired of asking this,
so it will be the last time."
3505.418,3508.086,Where is the rebel base?
3511.632,3513.842,Dantooine.
3513.927,3515.385,They're on Dantooine.
3515.469,3517.889,"There. You see, Lord Vader?"
3517.972,3519.389,She can be reasonable.
3519.474,3521.349,"Continue with the operation.
You may fire when ready."
3521.434,3522.934,What?
3523.019,3524.394,You're far too trusting.
3524.478,3528.608,"Dantooine is too remote to make an
effective demonstration, but don't worry."
3528.692,3531.61,"We will deal with your rebel friends
soon enough."
3531.695,3532.777,No!
3534.03,3536.197,Commence primary ignition.
3559.264,3562.641,Are you all right? What's wrong?
3562.726,3565.143,"I felt a great
disturbance in the Force,"
3565.228,3570.398,"as if millions of voices suddenly cried out
in terror and were suddenly silenced."
3570.483,3573.318,I fear something terrible has happened.
3574.57,3577.405,You'd better get on with your exercises.
3579.451,3582.202,"Well, you can forget your troubles
with those imperial slugs."
3582.286,3584.288,I told you I'd outrun them.
3588.293,3590.378,Don't everybody thank me at once.
3590.461,3594.965,"Anyway, we should be at Alderaan
about 0200 hours."
3602.431,3604.266,"Now be careful, R2."
3612.275,3613.818,Argh!
3613.902,3615.735,"He made a fair move.
Screaming about it can't help you."
3615.82,3618.655,"Let him have it.
It's not wise to upset a Wookiee."
3618.739,3621.117,"But, sir, nobody worries
about upsetting a droid."
3621.201,3625.788,"That's 'cause a droid don't pull people's
arms out of their sockets when they lose."
3625.871,3627.956,Wookiees are known to do that.
3629.793,3632.293,"I see your point, sir."
3632.378,3633.795,"I suggest a new strategy, R2."
3633.88,3635.38,Let the Wookiee win.
3635.465,3638.05,Argh!
3653.275,3657.485,"Remember, a Jedi can feel the Force
flowing through him."
3657.57,3659.612,You mean it controls your actions?
3659.697,3662.574,"Partially, but it also obeys your commands."
3667.121,3672.001,"Hokey religions and ancient weapons are no
match for a good blaster at your side, kid."
3672.085,3674.42,"You don't believe in the Force, do you?"
3674.503,3677.797,"Kid, I've flown from
one side of this galaxy to the other."
3677.882,3679.467,"I've seen a lot of strange stuff,"
3679.55,3685.472,"but I've never seen anything to make me believe there's
one all-powerful force controlling everything."
3685.556,3689.684,"There's no mystical energy field
controls my destiny."
3689.769,3693.773,"It's all a lot of
simple tricks and nonsense."
3693.856,3696.775,"I suggest you try it again, Luke."
3696.86,3699.778,"This time, let go your conscious self..."
3701.739,3703.865,and act on instinct.
3703.949,3707.327,"With the blast shield
down, I can't even see."
3707.411,3708.829,How am I supposed to fight?
3708.914,3709.914,Your eyes can deceive you.
3709.998,3711.123,Don't trust them.
3720.509,3722.842,Stretch out with your feelings.
3737.275,3739.443,You see? You can do it.
3739.527,3741.195,I call it luck.
3741.278,3743.905,"In my experience,
there's no such thing as luck."
3743.989,3746.407,"Look, good against remotes is one thing."
3746.492,3749.411,"Good against the living,
that's something else."
3750.831,3752.456,Looks like we're coming up on Alderaan.
3755.793,3757.128,"You know, I did feel something."
3757.211,3758.42,I could almost see the remote.
3758.505,3763.342,"That's good. You've taken
your first step into a larger world."
3767.764,3768.847,Yes?
3768.931,3771.851,Our scout ships have reached Dantooine.
3771.934,3773.853,"They found the remains of a rebel base,"
3773.936,3776.313,"but they estimate that
it has been deserted for some time."
3776.398,3779.942,"They are now conducting an extensive search
of the surrounding systems."
3780.025,3783.07,She lied. She lied to us!
3783.155,3788.409,"I told you she would never
consciously betray the rebellion."
3788.492,3790.702,Terminate her immediately.
3793.623,3794.789,"Stand by, Chewie. Here we go."
3794.875,3796.333,Cut in the sublight engines.
3798.545,3800.17,What the...
3803.257,3805.675,"We've come out of hyperspace
into a meteor shower."
3805.76,3806.969,Some kind of asteroid collision.
3807.052,3808.262,It's not on any of the charts.
3808.346,3809.387,What's going on?
3809.472,3811.806,"Our position's correct, except no Alderaan."
3811.891,3813.184,What do you mean? Where is it?
3813.268,3816.061,"That's what I'm trying to tell you, kid. It
ain't there. It's been totally blown away."
3816.146,3817.103,What? How?
3817.188,3818.856,Destroyed by the Empire.
3818.94,3821.275,"The entire starfleet
couldn't destroy the whole planet."
3821.358,3822.985,"It would take 1,000 ships
with more firepower than-"
3824.695,3826.487,There's another ship coming in.
3826.572,3827.614,Maybe they know what happened.
3827.699,3829.032,It's an imperial fighter.
3830.577,3831.659,It followed us!
3831.744,3833.829,No. It's a short-range fighter.
3833.914,3835.914,"There aren't any bases around here.
Where did it come from?"
3839.168,3841.961,"It sure is leaving in a big hurry.
If they identify us, we're in big trouble."
3842.047,3844.13,"Not if I can help it.
Chewie, jam its transmissions."
3844.215,3846.507,"It would be as well to let it go.
It's too far out of range."
3846.592,3847.592,Not for long.
3850.512,3854.682,"A fighter that size couldn't get this deep
into space on its own."
3854.768,3857.436,"He must have gotten lost,
been part of a convoy or something."
3857.519,3860.438,"Well, he ain't gonna be around
long enough to tell anybody about us."
3862.9,3864.485,"Look at him.
He's heading for that small moon."
3864.568,3867.445,"I think I can get him before he gets there.
He's almost in range."
3869.032,3871.074,That's no moon.
3871.159,3872.659,It's a space station.
3872.744,3874.577,It's too big to be a space station.
3877.873,3880.333,I have a very bad feeling about this.
3880.418,3882.21,Turn the ship around.
3882.295,3884.505,Yeah. I think you're right. Full reverse!
3884.588,3886.798,"Chewie, lock in the auxiliary power."
3891.012,3893.472,"Chewie, lock in the auxiliary power!"
3895.849,3897.601,"Why are we still moving
towards it?!"
3897.686,3899.519,"We're caught in a tractor beam.
It's pulling us in!"
3899.603,3901.271,There's got to be something you can do!
3901.356,3904.233,"There's nothing I can do about it, kid. I'm
at full power. I'm gonna have to shut down."
3904.317,3905.693,They're not gonna get me without a fight.
3910.239,3911.572,"You can't win,"
3911.657,3913.826,but there are alternatives to fighting.
3930.427,3932.594,Clear Bay 327.
3932.679,3935.054,We are opening the magnetic field.
3949.653,3950.903,To your stations!
3950.989,3952.322,Come with me.
3956.202,3959.871,Close all outboard shields.
3961.291,3962.291,Yes?
3962.375,3965.293,"We've captured a freighter entering
the remains of the Alderaan system."
3965.378,3969.715,"Its markings match those of a ship
that blasted its way out of Mos Eisley."
3969.798,3973.344,"They must be trying to
return the stolen plans to the princess."
3973.427,3976.387,She may yet be of some use to us.
3981.061,3985.063,"Unlock 1, 5, 7, and 9. Release charge."
3986.9,3989.068,"316, report to control."
3991.987,3993.989,"There's no one on board, sir."
3994.074,3996.824,"According to the log, the crew
abandoned ship right after takeoff."
3996.909,3998.827,"It must be a decoy, sir."
3998.911,4000.411,"Several of the escape pods
have been jettisoned."
4000.496,4001.496,Did you find any droids?
4001.581,4004.458,"No, sir. If there were any on board,
they must also have jettisoned."
4004.541,4006.085,Send a scanning crew aboard.
4006.168,4008.003,I want every part of this ship checked.
4008.088,4009.088,"Yes, sir."
4009.172,4010.588,"I sense something,"
4010.672,4013.675,a presence I've not felt since-
4016.304,4019.722,"Get me a scanning crew in here on the double.
I want every part of this ship checked."
4028.775,4030.775,There's no one here.
4039.452,4041.411,"Boy, it's lucky you had these compartments."
4041.496,4042.788,I use them for smuggling.
4042.871,4044.706,"I never thought I'd
be smuggling myself in 'em."
4044.791,4046.166,This is ridiculous.
4046.251,4047.543,"Even if I could take off,"
4047.626,4049.128,I'd never get past the tractor beam.
4049.211,4050.503,Leave that to me.
4050.588,4053.465,"Damn fool, I knew
that you were gonna say that."
4053.55,4054.882,"Who's the more foolish,"
4054.967,4057.01,the fool or the fool who follows him?
4057.094,4058.594,Argh!
4065.769,4067.186,The ship's all yours.
4067.271,4069.188,"If the scanners pick up anything,"
4069.273,4071.19,report it immediately.
4071.275,4073.11,"All right, let's go."
4088.001,4089.46,"Hey, down there!"
4091.463,4093.547,Could you give us a hand with this?
4102.055,4105.057,"TK-421, why aren't you at your post?"
4105.143,4107.478,"TK-421, do you copy?"
4119.698,4123.534,"Take over. We've got a bad transmitter.
I'll see what I can do."
4139.844,4142.887,"Between his howling and
your blasting everything in sight,"
4142.971,4145.64,"it's a wonder the whole station
doesn't know we're here."
4145.725,4148.393,"Bring them on! I'd prefer a straight fight
to all this sneakin' around."
4148.478,4150.52,"We've found the computer outlet, sir."
4150.604,4153.398,"Plug in. He should be able to interpret
the entire imperial network."
4163.576,4168.788,"He says he's found the main controls to the
power beam that's holding the ship here."
4168.872,4171.041,"He'll try to make the precise location
appear on the monitor."
4171.125,4175.378,"The tractor beam is coupled
to the main reactor in seven locations."
4175.462,4179.675,"A power loss at one of the terminals
will allow the ship to leave."
4179.759,4182.636,I don't think you boys can help.
4182.72,4184.47,I must go alone.
4184.555,4186.014,Whatever you say.
4186.099,4188.015,"I've done more than I bargained for
on this trip already."
4188.1,4189.393,I want to go with you.
4189.476,4192.104,"Be patient, Luke.
Stay and watch over the droids."
4192.188,4193.689,"They must be delivered safely,"
4193.773,4196.817,"or other star systems
will suffer the same fate as Alderaan."
4196.9,4200.988,"Your destiny lies
along a different path from mine."
4204.158,4207.994,The Force will be with you always.
4214.752,4216.837,Argh argh argh!
4216.921,4218.505,"You said it, Chewie."
4218.59,4222.05,Where did you dig up that old fossil?
4222.135,4224.051,Ben is a great man.
4224.136,4226.68,"Yeah, great at getting us into trouble."
4226.764,4228.097,I didn't hear you give any ideas.
4228.181,4230.85,"Well, anything's better than just hangin'
around waiting for 'em to pick us up."
4230.935,4231.893,Who do you think...
4233.145,4234.563,What is it?
4234.646,4236.731,"I'm afraid I'm not quite sure, sir."
4236.815,4239.192,"He says ""I've found her""
and keeps repeating ""She's here."""
4239.277,4242.029,"Well, who... who has he found?"
4242.113,4243.07,Princess Leia.
4243.155,4244.864,The princess? She's here?!
4244.948,4245.907,Princess?
4245.992,4247.242,Where? Where is she?
4247.327,4248.659,Princess? What's going on?
4253.416,4256.877,"Level 5, Detention Block AA-23."
4260.965,4264.342,"I'm afraid she's scheduled
to be terminated."
4264.426,4265.469,"Oh, no!"
4265.552,4266.927,We've got to do something!
4267.012,4268.639,What are you talking about?
4268.722,4270.974,"The droids belong to her.
She's the one in the message."
4271.059,4272.059,We got to help her.
4272.143,4274.81,"Now look, don't get any funny ideas.
The old man wants us to wait right here."
4274.895,4276.27,But he didn't know she was here.
4276.355,4278.564,"Just find a way back into that
detention block."
4278.649,4279.815,I'm not going anywhere.
4279.9,4280.817,They're going to execute her.
4280.943,4284.529,"Look, a few minutes ago, you said you didn't want to just
wait here to be captured. Now all you want to do is stay?"
4284.613,4287.615,"Marching into the detention area
is not what I had in mind."
4287.699,4288.783,But they're gonna kill her!
4288.868,4290.534,Better her than me.
4298.377,4299.67,She's rich.
4299.753,4302.213,Argh!
4302.297,4303.506,Rich?
4303.591,4305.175,"Mm-hmm. Rich, powerful."
4305.259,4308.345,"Listen, if you were to rescue her,
the reward would be..."
4308.429,4309.512,What?
4309.596,4311.18,"Well, more well than you can imagine."
4311.265,4313.641,I don't know. I can imagine quite a bit.
4313.725,4314.85,You'll get it.
4314.935,4315.976,I better.
4316.061,4317.354,You will.
4317.438,4319.189,"All right, kid. You better
be right about this."
4319.273,4320.314,All right.
4320.399,4321.399,What's your plan?
4321.484,4322.65,Um...
4322.734,4326.445,"3PO, hand me those binders there, will you?"
4326.53,4328.532,O.K.
4328.615,4330.826,Now... I'm gonna put these on you.
4331.993,4335.997,"O.K. Han, you... you put those on."
4336.082,4337.082,"Don't worry, Chewie."
4337.166,4338.75,I think I know what he has in mind.
4338.835,4341.67,"Master Luke, sir, pardon me for asking,"
4341.753,4344.588,"but what should R2 and I do
if we're discovered here?"
4344.673,4346.173,Lock the door.
4346.259,4348.51,And hope they don't have blasters.
4348.594,4350.345,That isn't very reassuring.
4370.783,4375.619,517 to scanner control.
4379.125,4381.208,"316, report to control."
4384.505,4389.801,53 to upper bay door.
4401.814,4404.106,I can't see a thing in this helmet.
4434.305,4436.931,This is not gonna work.
4437.015,4438.225,Why didn't you say so before?
4438.309,4440.31,I did say so before.
4455.326,4458.703,Where are you taking this... thing?
4458.787,4461.539,"Prisoner transfer
from Cell Block 1138."
4461.623,4464.125,I wasn't notified.
4464.21,4466.377,I'll have to clear it.
4471.509,4472.759,Argh!
4472.844,4474.219,Look out! He's loose!
4474.302,4475.386,He'll tear us all apart!
4475.47,4476.555,I'll get him!
4500.121,4500.871,Look out!
4511.172,4513.675,"We gotta find out
which cell this princess of yours is in."
4513.759,4517.845,"Here it is... 2187. You go and get her.
I'll hold them here."
4520.765,4523.184,"Uh... Uh, everything's under control."
4523.269,4524.519,Situation normal.
4524.604,4525.854,What happened?
4525.938,4528.355,"Had a slight weapons malfunction,"
4528.44,4530.692,"but, uh, everything's
perfectly all right now."
4530.775,4533.528,"We're fine-We're all fine here now.
Thank you."
4533.613,4534.863,How are you?
4534.947,4536.864,We're sending a squad up.
4536.948,4538.365,"Uh, negative, negative!"
4538.451,4542.244,"We have a... a reactor leak here, uh, now.
Give us a few minutes to lock it down."
4542.329,4544.204,"Uh, large leak, very dangerous."
4544.289,4547.042,"Who is this?
What's your operating number?"
4547.126,4548.292,Uh...
4549.462,4550.67,Boring conversation anyway.
4550.755,4553.631,Luke! We're gonna have company!
4566.979,4569.521,"Aren't you a little short
for a stormtrooper?"
4569.606,4570.523,Huh?
4570.608,4572.192,"Oh, the uniform."
4573.86,4575.904,I'm Luke Skywalker. I'm here to rescue you.
4575.988,4577.447,You're who?
4577.53,4579.908,"I'm here to rescue you. I've got your
R2 unit. I'm here with Ben Kenobi."
4579.992,4581.201,Ben Kenobi?! Where is he?
4581.284,4582.284,Come on!
4584.121,4585.497,He is here.
4585.581,4587.957,Obi-Wan Kenobi?
4588.042,4589.292,What makes you think so?
4589.377,4591.962,A tremor in the Force.
4592.046,4595.465,"The last time I felt it
was in the presence of my old master."
4595.548,4598.051,Surely he must be dead by now.
4598.135,4601.011,Don't underestimate the Force.
4601.096,4602.972,The Jedi are extinct.
4603.099,4605.35,Their fire has gone out of the universe.
4605.434,4608.895,"You, my friend,
are all that's left of their religion."
4608.979,4610.521,Yes.
4610.605,4614.4,"We have an emergency alert
in Detention Block AA-23."
4614.484,4615.652,The princess?
4615.735,4617.069,Put all sections on alert.
4617.154,4618.654,Obi-Wan is here.
4618.738,4620.782,The Force is with him.
4620.865,4621.908,"If you're right,"
4621.993,4623.952,he must not be allowed to escape.
4624.036,4625.578,Escape is not his plan.
4625.662,4627.372,I must face him alone.
4633.796,4635.963,Argh!
4636.047,4638.216,Get behind me! Get behind me!
4649.603,4650.729,Watch your left.
4650.813,4652.396,They went down the cell bay.
4655.15,4656.317,Can't get out that way.
4656.402,4658.403,"Looks like you managed to cut off
our only escape route."
4658.487,4662.698,"Maybe you'd like it back in your cell,
Your Highness."
4662.783,4664.701,"C-3PO, C-3PO!"
4664.784,4665.827,"Yes, sir?"
4665.911,4669.247,"Are there any other ways out of
the cell bay? We've been cut off!"
4671.417,4673.667,What was that? I didn't copy.
4673.752,4676.962,"I said all systems have been alerted
to your presence, sir."
4677.047,4679.173,"The main entrance seems to be
the only way in or out."
4679.257,4682.135,"All other information on
your level is restricted."
4682.219,4683.761,Open up in there!
4683.845,4685.721,Open up in there!
4685.805,4687.515,"Oh, no!"
4687.6,4689.225,There isn't any other way out!
4691.27,4693.063,Argh!
4694.774,4696.983,"I can't hold them off forever!
Now what?!"
4697.068,4700.612,"This is some rescue! You came in here,
and you didn't have a plan for getting out?"
4700.695,4702.738,"He's the brains, sweetheart!"
4702.823,4704.032,"Well, I didn't-"
4705.701,4707.159,What the hell are you doing?
4707.243,4709.244,Somebody has to save our skins.
4711.457,4713.248,"Into the garbage chute, flyboy."
4720.006,4721.716,"Get in there!
Arrgh!"
4721.801,4725.886,"Get in there, you big furry oaf!
I don't care what you smell."
4725.97,4728.89,"Get in there, and don't worry about it."
4731.476,4732.976,Wonderful girl!
4735.105,4738.315,"Either I'm going to kill her,
or I'm beginning to like her."
4739.819,4742.694,Get in there!
4745.49,4747.617,Aah!
4749.453,4750.537,Ah!
4750.621,4752.162,Argh!
4753.998,4756.751,"The garbage chute was a
really wonderful idea."
4756.836,4760.462,What an incredible smell you've discovered!
4763.007,4766.176,"Let's get out of here.
Get away from there."
4766.761,4767.679,"No, wait!"
4774.478,4776.854,"Will you forget it?! I already tried it!
It's magnetically sealed."
4776.939,4779.231,"Put that thing away!
You're gonna get us all killed!"
4779.315,4781.275,"Absolutely, Your Worship."
4781.359,4783.694,"Look, I had everything
under control till you led us down here!"
4783.779,4786.948,"Ya know, it's not gonna take 'em long
to figure out what happened to us!"
4787.032,4788.949,It could be worse.
4792.662,4793.954,It's worse.
4794.038,4795.582,There's something alive in here.
4795.666,4797.082,That's your imagination.
4797.167,4800.002,Something just moved past my leg.
4801.671,4803.756,Look! Did you see that?
4803.841,4804.756,What?
4826.07,4826.988,Kid!
4827.072,4832.911,Luke!
4836.664,4837.664,Aah!
4838.792,4842.42,"Luke! Luke, grab hold of this!"
4842.503,4844.922,Blast it! My gun's jammed.
4845.006,4846.673,Where?
4846.759,4847.759,Anywhere!
4855.6,4856.6,"Luke, Luke!"
4880.376,4882.001,Help him!
4882.086,4883.211,What happened?
4883.295,4884.337,I don't know.
4884.421,4886.756,It just let go of me and disappeared.
4893.012,4896.724,I got a bad feeling about this.
4901.145,4902.104,The walls are moving!
4902.189,4903.523,Don't just stand there!
4903.606,4906.109,Try and brace it with something.
4913.283,4914.783,Help me!
4927.422,4928.506,Wait a minute!
4931.26,4932.969,3PO!
4933.052,4935.43,"Come in, 3PO!"
4935.514,4937.055,3PO!
4937.14,4939.016,Where could he be?
4943.689,4945.689,Take over. See to him.
4947.693,4949.694,"Look, there."
4951.529,4952.947,They're madmen.
4953.032,4954.282,They're heading for the prison level.
4954.365,4955.949,"If you hurry, you might catch them."
4956.034,4957.534,Follow me.
4961.622,4963.707,You stand guard.
4967.546,4969.212,Come on.
4972.717,4974.217,Oh!
4977.722,4981.141,"All this excitement has overrun the
circuits in my counterpart here."
4981.225,4984.645,"If you don't mind,
I'd like to take him down to maintenance."
4984.729,4986.229,All right.
4998.202,4999.118,3PO!
4999.203,5000.578,"Come in, 3PO!"
5000.662,5002.121,3PO!
5002.206,5003.622,Get on top!
5003.707,5004.873,I can't.
5004.957,5007.835,Where could he be?! 3PO!
5007.92,5010.046,"3PO, will you come in!"
5010.13,5011.506,They aren't here.
5011.59,5012.881,Something must have happened to them.
5012.966,5014.384,See if they've been captured.
5014.467,5015.51,Hurry.
5018.93,5020.555,"One thing's for sure,"
5020.64,5022.1,we're all gonna be a lot thinner.
5024.811,5026.854,Get on top of it.
5026.939,5027.979,I'm trying.
5032.985,5034.862,Thank goodness they haven't found them.
5034.947,5035.988,Where could they be?
5038.492,5040.033,"""Use the comlink""?"
5040.118,5042.912,"Oh, my. I forgot. I turned it off."
5045.582,5048.208,"Are you there, sir?"
5048.292,5050.086,3PO!
5050.17,5051.17,We've had some problems.
5051.255,5053.422,Will you shut up and listen to me?!
5053.506,5055.55,"Shut down all the garbage mashers
on the detention level, will ya?!"
5055.634,5056.634,Do you copy!?
5056.717,5063.432,"Shut down all the garbage mashers
on the detention level!"
5063.516,5065.225,No! Shut them all down. Hurry!
5077.698,5078.655,What?
5078.739,5080.24,Ha ha!
5082.368,5084.744,"Listen to them. They're dying, R2!"
5084.829,5086.247,Curse my metal body!
5086.331,5090.208,"I wasn't fast enough.
It's all my fault! My poor master."
5090.293,5091.877,We're all right! You did great!
5091.962,5096.673,"Hey! Open the pressure maintenance hatch
on unit number... Where are we?"
5096.757,5100.136,3263827!
5144.472,5147.475,"If we can just avoid any
more female advice,"
5147.559,5149.81,we ought to be able to get outta here.
5149.895,5151.436,"Well, let's get moving."
5152.605,5154.524,Where are you going?
5154.608,5155.69,Aw...
5155.775,5157.234,"No, wait! They'll hear!"
5158.403,5160.32,"Come here, you big coward."
5160.404,5161.697,"Chewie, come here."
5161.782,5162.864,Listen...
