start_time,end_time,text
698.156,702.034,"You sit in a circle. No, Andy.
Andy, you sit in the middle there."
702.118,705.996,"Good. And... Which present
are you gonna open first?"
706.081,707.039,(CHATTERING CONTINUES)
707.123,709.291,"CHILD: Mine!
SERGEANT: There they are."
710.251,712.169,"SOLDIER ON MONITOR: Come in,
Mother Bird. This is Alpha Bravo."
712.253,714.546,"-This is it! This is it! Quiet, quiet!
-Come in, Mother Bird."
714.631,717.674,"All right, Andy's opening
the first present now."
717.759,720.594,"Mrs. Potato Head! Mrs. Potato Head!
Mrs. Potato Head!"
721.429,723.18,"Hey, I can dream, can't I?"
723.264,725.724,"The bow's coming off.
He's ripping the wrapping paper."
725.809,728.352,"lt's a... lt's...
lt's a... a lunch box."
728.436,730.604,"-We've got a lunch box here.
-A lunch box?"
730.688,732.481,"-Lunch box?
-For lunch. (LAUGHING)"
732.565,735.067,"Okay, second present.
lt appears to be..."
735.151,738.028,"-Okay, it's bed sheets.
-Who invited that kid?"
738.154,740.781,"(KIDS SHOUTING, CHATTERING)"
743.159,745.369,Oh! Only one left.
745.662,748.205,"-Okay, we're on the last present now.
-Last present!"
748.289,750.666,lt's a big one. lt's a...
750.75,753.252,"-It's a board game! Repeat, Battleship!
-Whew!"
753.336,755.587,"-(ALL CHEERING)
-HAMM: Hallelujah!"
755.672,757.548,"-Yeah! All right!
-Hey, watch it!"
757.632,759.341,"Sorry there, old spud head."
759.425,763.22,"Mission accomplished. Well done, men.
Pack it up. We're goin' home."
763.304,765.597,"So did I tell ya? Huh?
Nothin' to worry about."
765.682,769.143,"I knew you were right all along, Woody.
Never doubted ya for a second."
769.811,771.52,Wait a minute. Oh!
771.604,775.691,"-What do we have here?
-Wait! Turn that thing back on!"
775.775,777.568,"Come in, Mother Bird!
Come in, Mother Bird!"
777.652,780.32,"Mom has pulled a surprise
present from the closet."
780.405,782.781,"Andy's opening it.
He's really excited about this one."
782.866,785.033,"-Mom, what is it? (GASPS)
-SERGEANT: It's a huge package."
785.118,787.87,"Oh, get outta the... One of the kids
is in the way. I can't see."
788.538,790.914,"-It's a...
-KIDS TOGETHER: Wow!"
791.708,795.46,"-(STATlC)
-It's a what? What is it?"
796.212,797.296,"-(POTATO HEAD SCREAMS)
-Oh, no!"
797.38,798.38,"Oh, ya big lizard!"
798.464,801.049,"-Now we'll never know what it is!
-Way to go, Rex!"
801.134,803.093,"No, no! Turn 'em around!
Turn 'em around!"
803.178,805.679,"He's puttin' 'em in backwa...
Here, you're puttin' 'em in backwards!"
805.763,809.683,"Plus is positive, minus is negative!
Oh, let me! (GRUNTING)"
810.268,812.477,"-ANDY: Let's go to my room, guys!
-(BOYS SHOUTING)"
812.562,815.314,"Red alert! Red alert!
Andy is coming upstairs!"
815.398,817.441,"-(GRUNTS) There!
-SOLDlER: Juvenile intrusion!"
817.525,819.318,"Repeat, resume
your positions now!"
819.402,822.029,"Andy's coming! Everybody,
back to your places! Hurry!"
822.113,823.405,"HAMM: Get to your places!
Get to your places!"
823.489,824.489,(REX SCREAMING)
824.574,826.575,"Where's my ear? Who's seen my ear?
Did you see my ear?"
826.659,829.995,"Out of my way! Here I come!
Here I come! (GROANS)"
830.371,832.915,(BOYS SHOUTING)
836.211,839.588,(BOYS SHOUTING)
840.048,843.634,"ANDY: Hey, look,
its lasers light up. Take that, Zurg!"
843.718,847.012,"Quick, make a space.
This is where the spaceship lands."
847.096,849.264,"And he does it like that.
And he does a karate chop action!"
849.349,852.267,"MOM: Come on down, guys!
It's time for games!"
852.352,854.394,"-We've got prizes!
-(KIDS CHATTERING)"
866.741,867.699,"-What is it?
-Can you see it?"
867.784,871.453,"-What the heck is up there?
-Woody, who's up there with ya?"
871.537,874.706,"-(COUGHING)
-SLINKY: Woody?"
874.791,877.876,"-What are you doing under the bed?
-Uh, nothin'. Uh, nothin'."
877.961,880.587,"I'm sure Andy was just
a little excited, that's all."
880.672,883.465,"Too much cake and ice cream,
I suppose. It's just a mistake!"
883.549,887.261,"Well, that mistake is sitting
in your spot, Woody. (CHUCKLES)"
887.345,890.555,"-(GASPS) Have you been replaced?
-What did I tell you earlier?"
890.64,892.516,No one is getting replaced.
892.6,896.27,"Now, let's all be polite and give
whatever it is up there"
896.354,900.107,"a nice, big
Andy's-room welcome."
916.958,918.25,(GULPS)
920.253,922.963,(HEAVY BREATHING)
925.091,926.8,"-(BUZZES)
-Buzz Lightyear to Star Command."
926.884,928.844,"Come in, Star Command."
